DateCreated;MrwNumber;GSN_SerialNumber;GZP_ZP;GZP_ZPMounted;Channel;ACR5_Temp;ACR5_TCVal1
08.01.2021 10:55;52878;2241-021-021;2239;2248;1;-30;-26
08.01.2021 10:55;52878;2241-021-021;2239;2248;1;-25;-23
08.01.2021 10:55;52878;2241-021-021;2239;2248;1;-20;-20
08.01.2021 10:55;52878;2241-021-021;2239;2248;1;-15;-16
08.01.2021 10:55;52878;2241-021-021;2239;2248;1;-10;-13
08.01.2021 10:55;52878;2241-021-021;2239;2248;1;-5;-11
08.01.2021 10:55;52878;2241-021-021;2239;2248;1;0;-9
08.01.2021 10:55;52878;2241-021-021;2239;2248;1;5;-7
08.01.2021 10:55;52878;2241-021-021;2239;2248;1;10;-5
08.01.2021 10:55;52878;2241-021-021;2239;2248;1;15;-2
08.01.2021 10:55;52878;2241-021-021;2239;2248;1;20;0
08.01.2021 10:55;52878;2241-021-021;2239;2248;1;25;4
08.01.2021 10:55;52878;2241-021-021;2239;2248;1;30;8
08.01.2021 10:55;52878;2241-021-021;2239;2248;1;35;10
08.01.2021 10:55;52878;2241-021-021;2239;2248;1;40;14
08.01.2021 10:55;52878;2241-021-021;2239;2248;1;45;18
08.01.2021 10:55;52878;2241-021-021;2239;2248;1;50;23
08.01.2021 10:55;52878;2241-021-021;2239;2248;1;55;29
08.01.2021 10:55;52878;2241-021-021;2239;2248;1;60;36
08.01.2021 10:55;52878;2241-021-021;2239;2248;1;65;44
08.01.2021 10:55;52878;2241-021-021;2239;2248;1;70;54
